;sexo;edad;anos_edc;pareja;estudiante_act;estrato;pc;internet;padres_reside_madre;padres_reside_ninguno;padres_reside_padre;padres_reside_padre y madre;etnia_Afro;etnia_gitano;etnia_indigena;etnia_sin_rec_etnico;prediccion
6680;0.0;0.28735632183908044;0.5;0.0;0.0;0.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6681;1.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6682;0.0;0.5402298850574712;0.23076923076923078;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6683;0.0;0.10344827586206895;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6684;0.0;0.26436781609195403;0.23076923076923078;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6685;0.0;0.2528735632183908;0.19230769230769232;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6686;1.0;0.1954022988505747;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6687;0.0;0.27586206896551724;0.8076923076923077;1.0;0.0;0.4000000000000001;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6688;1.0;0.13793103448275862;0.5;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6689;1.0;0.5632183908045978;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6690;0.0;0.13793103448275862;0.19230769230769232;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6691;1.0;0.09195402298850575;0.2692307692307693;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6692;0.0;0.2988505747126437;0.5;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6693;1.0;0.1954022988505747;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6694;0.0;0.41379310344827586;0.38461538461538464;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6695;0.0;0.471264367816092;0.5;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6696;0.0;0.26436781609195403;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6697;1.0;0.26436781609195403;0.19230769230769232;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6698;1.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6699;1.0;0.13793103448275862;0.38461538461538464;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6700;0.0;0.36781609195402304;0.5;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6701;1.0;0.44827586206896547;0.42307692307692313;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6702;0.0;0.5402298850574712;0.34615384615384615;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6703;1.0;0.7011494252873562;0.15384615384615385;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6704;0.0;0.3448275862068965;0.576923076923077;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6705;1.0;0.5172413793103448;0.5;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6706;1.0;0.13793103448275862;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6707;1.0;0.5632183908045978;0.19230769230769232;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6708;1.0;0.3103448275862069;0.6538461538461539;1.0;0.0;0.8;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6709;1.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6710;0.0;0.1954022988505747;0.7307692307692308;1.0;1.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6711;1.0;0.44827586206896547;0.38461538461538464;1.0;0.0;0.6000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6712;1.0;0.44827586206896547;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6713;1.0;0.5402298850574712;0.8076923076923077;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6714;1.0;0.13793103448275862;0.5384615384615385;0.0;1.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6715;0.0;0.13793103448275862;0.19230769230769232;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6716;0.0;0.28735632183908044;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6717;1.0;0.5747126436781609;0.23076923076923078;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6718;0.0;0.1839080459770115;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6719;0.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6720;0.0;0.3218390804597701;0.6538461538461539;0.0;1.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6721;0.0;0.26436781609195403;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6722;0.0;0.39080459770114945;0.6153846153846154;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6723;1.0;0.3563218390804598;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6724;1.0;0.1724137931034483;0.5384615384615385;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6725;0.0;0.4942528735632184;0.19230769230769232;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6726;1.0;0.3448275862068965;0.6923076923076923;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6727;0.0;0.08045977011494254;0.42307692307692313;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6728;0.0;0.14942528735632182;0.6923076923076923;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6729;1.0;0.3448275862068965;0.8076923076923077;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1
6730;1.0;0.1839080459770115;0.46153846153846156;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6731;1.0;0.3218390804597701;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6732;1.0;0.14942528735632182;0.42307692307692313;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6733;0.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6734;0.0;0.22988505747126436;0.23076923076923078;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6735;1.0;0.5517241379310345;0.19230769230769232;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1
6736;1.0;0.41379310344827586;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6737;0.0;0.11494252873563221;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6738;0.0;0.16091954022988503;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
6739;0.0;0.1724137931034483;0.5384615384615385;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6740;1.0;0.3218390804597701;0.34615384615384615;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6741;1.0;0.14942528735632182;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6742;1.0;0.37931034482758624;0.19230769230769232;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6743;1.0;0.42528735632183906;0.6153846153846154;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6744;1.0;0.16091954022988503;0.6153846153846154;1.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6745;0.0;0.5172413793103448;0.3076923076923077;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6746;0.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6747;1.0;0.22988505747126436;0.5;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6748;0.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6749;1.0;0.27586206896551724;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6750;1.0;0.5517241379310345;0.2692307692307693;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6751;1.0;0.2988505747126437;0.23076923076923078;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6752;0.0;0.26436781609195403;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6753;0.0;0.21839080459770116;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6754;1.0;0.7011494252873562;0.15384615384615385;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6755;1.0;0.4827586206896552;0.23076923076923078;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6756;0.0;0.43678160919540227;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6757;1.0;0.39080459770114945;0.11538461538461539;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6758;1.0;0.1839080459770115;0.6153846153846154;0.0;0.0;0.6000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6759;1.0;0.5172413793103448;0.2692307692307693;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6760;1.0;0.22988505747126436;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6761;1.0;0.24137931034482757;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6762;1.0;0.5057471264367817;0.34615384615384615;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1
6763;0.0;0.4597701149425287;0.0;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6764;1.0;0.06896551724137931;0.46153846153846156;0.0;1.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6765;0.0;0.12643678160919541;0.5;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6766;1.0;0.41379310344827586;0.5384615384615385;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6767;1.0;0.2988505747126437;0.42307692307692313;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6768;1.0;0.5632183908045978;0.38461538461538464;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6769;0.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6770;1.0;0.06896551724137931;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6771;1.0;0.12643678160919541;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6772;0.0;0.22988505747126436;0.5384615384615385;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6773;1.0;0.6091954022988506;0.6153846153846154;1.0;0.0;0.8;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6774;1.0;0.5402298850574712;0.576923076923077;0.0;0.0;0.4000000000000001;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6775;0.0;0.5287356321839081;0.34615384615384615;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6776;0.0;0.37931034482758624;0.19230769230769232;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6777;0.0;0.20689655172413796;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6778;0.0;0.2528735632183908;0.7692307692307693;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6779;1.0;0.5172413793103448;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
6780;1.0;0.36781609195402304;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6781;0.0;0.10344827586206895;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6782;0.0;0.4942528735632184;0.5384615384615385;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6783;0.0;0.09195402298850575;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6784;0.0;0.10344827586206895;0.5;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6785;0.0;0.22988505747126436;0.6153846153846154;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6786;0.0;0.11494252873563221;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6787;0.0;0.21839080459770116;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6788;1.0;0.3218390804597701;0.6923076923076923;1.0;1.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6789;0.0;0.6206896551724137;0.038461538461538464;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6790;0.0;0.1724137931034483;0.11538461538461539;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6791;0.0;0.27586206896551724;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6792;1.0;0.3333333333333333;0.5;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1
6793;0.0;0.24137931034482757;0.5;0.0;1.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6794;0.0;0.14942528735632182;0.5;0.0;1.0;0.4000000000000001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6795;0.0;0.09195402298850575;0.38461538461538464;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6796;1.0;0.37931034482758624;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6797;1.0;0.27586206896551724;0.5384615384615385;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6798;1.0;0.13793103448275862;0.576923076923077;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6799;1.0;0.13793103448275862;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6800;0.0;0.3333333333333333;0.42307692307692313;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6801;0.0;0.16091954022988503;0.5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6802;1.0;0.471264367816092;0.038461538461538464;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6803;0.0;0.11494252873563221;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6804;0.0;0.20689655172413796;0.5384615384615385;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6805;0.0;0.08045977011494254;0.46153846153846156;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0
6806;1.0;0.44827586206896547;0.6153846153846154;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6807;0.0;0.5517241379310345;0.6153846153846154;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6808;0.0;0.5517241379310345;0.3076923076923077;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1
6809;0.0;0.2988505747126437;0.5;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6810;0.0;0.13793103448275862;0.42307692307692313;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6811;0.0;0.22988505747126436;0.7307692307692308;1.0;1.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6812;1.0;0.16091954022988503;0.6538461538461539;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6813;0.0;0.3333333333333333;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6814;1.0;0.3218390804597701;0.6153846153846154;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6815;1.0;0.6091954022988506;0.2692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6816;0.0;0.43678160919540227;0.6153846153846154;1.0;0.0;0.8;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6817;1.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6818;1.0;0.28735632183908044;0.19230769230769232;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6819;0.0;0.27586206896551724;0.576923076923077;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6820;1.0;0.14942528735632182;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6821;1.0;0.3218390804597701;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6822;1.0;0.10344827586206895;0.42307692307692313;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6823;1.0;0.21839080459770116;0.34615384615384615;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6824;0.0;0.05747126436781608;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0
6825;1.0;0.5402298850574712;0.19230769230769232;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6826;1.0;0.11494252873563221;0.5;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6827;0.0;0.44827586206896547;0.3076923076923077;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6828;0.0;0.44827586206896547;0.34615384615384615;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6829;1.0;0.4597701149425287;0.19230769230769232;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6830;0.0;0.16091954022988503;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6831;0.0;0.11494252873563221;0.576923076923077;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
6832;1.0;0.26436781609195403;0.6153846153846154;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6833;1.0;0.5517241379310345;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6834;1.0;0.24137931034482757;0.2692307692307693;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6835;1.0;0.39080459770114945;0.6538461538461539;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6836;1.0;0.5287356321839081;0.7307692307692308;1.0;0.0;0.8;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6837;1.0;0.4597701149425287;0.15384615384615385;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6838;1.0;0.20689655172413796;0.5;1.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6839;1.0;0.4827586206896552;0.3076923076923077;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6840;0.0;0.1839080459770115;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6841;0.0;0.4827586206896552;0.6153846153846154;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6842;0.0;0.3333333333333333;0.42307692307692313;1.0;1.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6843;0.0;0.10344827586206895;0.42307692307692313;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
6844;1.0;0.5632183908045978;0.07692307692307693;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6845;0.0;0.24137931034482757;0.7307692307692308;1.0;1.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6846;1.0;0.5402298850574712;0.6153846153846154;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6847;1.0;0.6436781609195401;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6848;0.0;0.5632183908045978;0.038461538461538464;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
6849;1.0;0.16091954022988503;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
6850;0.0;0.20689655172413796;0.7692307692307693;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
6851;0.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
